caso_id,perfil,original,normalizado,transformaciones,valores_monetarios
caso_408,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Necesito organizar almuerzo para 12 personas, pero todavía no hemos definido qué platos pedir.","buenas tardes. estoy organizando todo con anticipación. necesito organizar almuerzo para 12 personas, pero todavía no hemos definido qué platos pedir.","[""lowercase""]",[]
caso_409,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Quisiera repetir exactamente el pedido de la vez pasada, aunque aquí no aparece el historial.","buenas tardes. estoy organizando todo con anticipación. quisiera repetir exactamente el pedido de la vez pasada, aunque aquí no aparece el historial.","[""lowercase""]",[]
caso_410,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Para bocachico, que es el pescado que estamos revisando, prefiero la preparación al ajillo.","buenas tardes. estoy organizando todo con anticipación. para bocachico, que es el pescado que estamos revisando, prefiero la preparación al ajillo.","[""lowercase""]",[]
caso_411,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Quiero pedirlo sin ajo, pero todavía no he indicado a cuál plato debe aplicarse el cambio.","buenas tardes. estoy organizando todo con anticipación. quiero pedirlo sin ajo, pero todavía no he indicado a cuál plato debe aplicarse el cambio.","[""lowercase""]",[]
caso_412,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Antes de decidir, quisiera saber cuál es el precio actual de langostinos al ajillo.","buenas tardes. estoy organizando todo con anticipación. antes de decidir, quisiera saber cuál es el precio actual de langostinos al ajillo.","[""lowercase""]",[]
caso_413,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Necesito consultar precios, pero aún no he decidido qué plato quiero revisar.","buenas tardes. estoy organizando todo con anticipación. necesito consultar precios, pero aún no he decidido qué plato quiero revisar.","[""lowercase""]",[]
caso_414,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Tengo un presupuesto máximo de treinta mil pesos y quisiera saber qué plato de mar me alcanza.,buenas tardes. estoy organizando todo con anticipación. tengo un presupuesto máximo de treinta mil pesos y quisiera saber qué plato de mar me alcanza.,"[""lowercase""]",[]
caso_415,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. No sé cuál escoger; ¿qué plato me recomiendan si prefiero algo de sabor suave?,buenas tardes. estoy organizando todo con anticipación. no sé cuál escoger; ¿qué plato me recomiendan si prefiero algo de sabor suave?,"[""lowercase""]",[]
caso_416,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Tengo alergia a crustáceos; ¿qué opción podrían recomendarme después de validar ingredientes y preparación?,buenas tardes. estoy organizando todo con anticipación. tengo alergia a crustáceos; ¿qué opción podrían recomendarme después de validar ingredientes y preparación?,"[""lowercase""]",[]
caso_417,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Estoy evitando pescado y quisiera una recomendación compatible con esa restricción.,buenas tardes. estoy organizando todo con anticipación. estoy evitando pescado y quisiera una recomendación compatible con esa restricción.,"[""lowercase""]",[]
caso_418,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Necesito confirmar si sancocho de bagre contiene soya, porque se trata de una alergia alimentaria.","buenas tardes. estoy organizando todo con anticipación. necesito confirmar si sancocho de bagre contiene soya, porque se trata de una alergia alimentaria.","[""lowercase""]",[]
caso_419,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. ¿Usan aceite, utensilios o superficies compartidas con productos que contienen gluten?","buenas tardes. estoy organizando todo con anticipación. ¿usan aceite, utensilios o superficies compartidas con productos que contienen gluten?","[""lowercase""]",[]
caso_420,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Muchas gracias por la información y por ayudarme a revisar las opciones de la carta.,buenas tardes. estoy organizando todo con anticipación. muchas gracias por la información y por ayudarme a revisar las opciones de la menú.,"[""lowercase"", ""alias:carta""]",[]
caso_421,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Necesito confirmar si arroz con camarón contiene crustáceos, porque se trata de una alergia alimentaria.","hola, necesito revisar esta información con cuidado. necesito confirmar si arroz con camarón contiene crustáceos, porque se trata de una alergia alimentaria.","[""lowercase""]",[]
caso_422,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. ¿Usan aceite, utensilios o superficies compartidas con productos que contienen pescado?","hola, necesito revisar esta información con cuidado. ¿usan aceite, utensilios o superficies compartidas con productos que contienen pescado?","[""lowercase""]",[]
caso_423,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Tengo alergia a soya; ¿qué opción podrían recomendarme después de validar ingredientes y preparación?","hola, necesito revisar esta información con cuidado. tengo alergia a soya; ¿qué opción podrían recomendarme después de validar ingredientes y preparación?","[""lowercase""]",[]
caso_424,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. ¿Qué opciones de la carta pueden ofrecer sin gluten, teniendo en cuenta esa restricción?","hola, necesito revisar esta información con cuidado. ¿qué opciones de la menú pueden ofrecer sin gluten, teniendo en cuenta esa restricción?","[""lowercase"", ""alias:carta""]",[]
caso_425,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Estoy evitando lácteos y quisiera una recomendación compatible con esa restricción.","hola, necesito revisar esta información con cuidado. estoy evitando lácteos y quisiera una recomendación compatible con esa restricción.","[""lowercase""]",[]
caso_426,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Quiero pedirlo sin salsa, pero todavía no he indicado a cuál plato debe aplicarse el cambio.","hola, necesito revisar esta información con cuidado. quiero pedirlo sin salsa, pero todavía no he indicado a cuál plato debe aplicarse el cambio.","[""lowercase""]",[]
caso_427,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Antes de escoger, quisiera saber qué ingredientes y acompañamientos incluye trucha al ajillo.","hola, necesito revisar esta información con cuidado. antes de escoger, quisiera saber qué ingredientes y acompañamientos incluye trucha al ajillo.","[""lowercase""]",[]
caso_428,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. ¿Se puede pedir bagre a la plancha, o esa preparación no está disponible para ese pescado?","hola, necesito revisar esta información con cuidado. ¿se puede pedir bagre a la plancha, o esa preparación no está disponible para ese pescado?","[""lowercase""]",[]
caso_429,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Necesito que cada almuerzo vaya separado y marcado; ¿pueden preparar el empaque de esa manera?","hola, necesito revisar esta información con cuidado. necesito que cada almuerzo vaya separado y marcado; ¿pueden preparar el empaque de esa manera?","[""lowercase""]",[]
caso_430,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Muchas gracias por la información y por ayudarme a revisar las opciones de la carta.","hola, necesito revisar esta información con cuidado. muchas gracias por la información y por ayudarme a revisar las opciones de la menú.","[""lowercase"", ""alias:carta""]",[]
caso_431,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Del plato que acabamos de revisar necesito exactamente 3 unidades.","hola, necesito revisar esta información con cuidado. del plato que acabamos de revisar necesito exactamente 3 unidades.","[""lowercase""]",[]
caso_432,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Quiero pedir una porción de filete a la marinera para el almuerzo de hoy.","hola, necesito revisar esta información con cuidado. quiero pedir una porción de filete a la marinera para el almuerzo de hoy.","[""lowercase""]",[]
caso_433,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Necesito organizar almuerzo para 15 personas, pero todavía no hemos definido qué platos pedir.","hola, necesito revisar esta información con cuidado. necesito organizar almuerzo para 15 personas, pero todavía no hemos definido qué platos pedir.","[""lowercase""]",[]
caso_434,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Quisiera repetir exactamente el pedido de la vez pasada, aunque aquí no aparece el historial.","hola, necesito revisar esta información con cuidado. quisiera repetir exactamente el pedido de la vez pasada, aunque aquí no aparece el historial.","[""lowercase""]",[]
caso_435,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Para salmón, que es el pescado que estamos revisando, prefiero la preparación al vapor.","hola, necesito revisar esta información con cuidado. para salmón, que es el pescado que estamos revisando, prefiero la preparación al vapor.","[""lowercase""]",[]
caso_436,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Antes de decidir, quisiera saber cuál es el precio actual de cazuela de mariscos.","hola, necesito revisar esta información con cuidado. antes de decidir, quisiera saber cuál es el precio actual de cazuela de mariscos.","[""lowercase""]",[]
caso_437,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Necesito consultar precios, pero aún no he decidido qué plato quiero revisar.","hola, necesito revisar esta información con cuidado. necesito consultar precios, pero aún no he decidido qué plato quiero revisar.","[""lowercase""]",[]
caso_438,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Tengo un presupuesto máximo de veinticinco mil pesos y quisiera saber qué plato de mar me alcanza.","hola, necesito revisar esta información con cuidado. tengo un presupuesto máximo de veinticinco mil pesos y quisiera saber qué plato de mar me alcanza.","[""lowercase""]",[]
caso_439,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. No sé cuál escoger; ¿qué plato me recomiendan si prefiero algo de sabor suave?","hola, necesito revisar esta información con cuidado. no sé cuál escoger; ¿qué plato me recomiendan si prefiero algo de sabor suave?","[""lowercase""]",[]
caso_440,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. ¿Qué capacidad y condiciones manejan para realizar un almuerzo empresarial de aproximadamente 12 personas?","hola, necesito revisar esta información con cuidado. ¿qué capacidad y condiciones manejan para realizar un almuerzo empresarial de aproximadamente 12 personas?","[""lowercase""]",[]
caso_441,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Antes de reservar quisiera conocer las condiciones, disponibilidad y posibles costos de la mesa.","hola, necesito revisar esta información con cuidado. antes de reservar quisiera conocer las condiciones, disponibilidad y posibles costos de la mesa.","[""lowercase""]",[]
caso_442,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Necesito una propuesta para un evento de 30 personas, pero todavía no tengo definida la fecha.","hola, necesito revisar esta información con cuidado. necesito una propuesta para un evento de 30 personas, pero todavía no tengo definida la fecha.","[""lowercase""]",[]
caso_443,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Quiero reservar una mesa para 15 personas, pero todavía no he indicado la fecha ni la hora.","hola, necesito revisar esta información con cuidado. quiero reservar una mesa para 15 personas, pero todavía no he indicado la fecha ni la hora.","[""lowercase""]",[]
caso_444,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Estoy entre bagre y róbalo; ¿cuál es más suave y fácil de comer?","hola, necesito revisar esta información con cuidado. estoy entre bagre y róbalo; ¿cuál es más suave y fácil de comer?","[""lowercase""]",[]
caso_445,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Quisiera saber cuáles almuerzos ejecutivos tienen disponibles dentro de la carta regular.","hola, necesito revisar esta información con cuidado. quisiera saber cuáles almuerzos ejecutivos tienen disponibles dentro de la menú regular.","[""lowercase"", ""alias:carta""]",[]
caso_446,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. No conozco esa preparación; ¿me explican qué significa pedir un pescado a la plancha?","hola, necesito revisar esta información con cuidado. no conozco esa preparación; ¿me explican qué significa pedir un pescado a la plancha?","[""lowercase""]",[]
caso_447,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. ¿Hoy tienen disponible sancocho de bagre o ya se terminó para el servicio de almuerzo?","hola, necesito revisar esta información con cuidado. ¿hoy tienen disponible sancocho de bagre o ya se terminó para el servicio de almuerzo?","[""lowercase""]",[]
caso_448,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Quisiera revisar cuáles pescados de la carta preparan frito.","hola, necesito revisar esta información con cuidado. quisiera revisar cuáles pescados de la menú preparan frito.","[""lowercase"", ""alias:carta""]",[]
caso_449,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. Quisiera confirmar si en este momento ofrecen langostinos al ajillo dentro de la carta.","hola, necesito revisar esta información con cuidado. quisiera confirmar si en este momento ofrecen langostinos al ajillo dentro de la menú.","[""lowercase"", ""alias:carta""]",[]
caso_450,perfil_15_seguridad_alimentaria,"Hola, necesito revisar esta información con cuidado. ¿Cómo funciona el domicilio, cuánto suele tardar y qué condiciones manejan para la entrega?","hola, necesito revisar esta información con cuidado. ¿cómo funciona el domicilio, cuánto suele tardar y qué condiciones manejan para la entrega?","[""lowercase""]",[]
